ENT,Source,YLD_E1,YLD_E2,YLD_E4,YLD_E5,YLD_BLUPs
52001,WSU,5945.14,5593.75,5405.79,6035.23,5522.85
52002,WSU,6267.64,5666.55,5712.12,6105.01,5759.28
52003,WSU,5366.8,5614.09,5861.16,6597.03,5990.82
52004,WSU,5221.34,5404.26,5923.09,6393.54,5776.42
52005,WSU,6668.46,5847.48,6125.24,6801.84,6457.15
52006,WSU,6105.4,5463.14,5901.34,6378.97,5867.79
52007,WSU,4750.83,5337.88,5251.12,5979.33,5183.21
52008,WSU,5820.97,5837.85,5816.44,6546.04,6104.63
52009,WSU,5249.36,5377.49,5645.38,6094.5,5479.41
52010,WSU,5898.7,5499.54,6244,6356.66,6002.36
52011,WSU,6340.98,5888.16,6036.48,6738.66,6377.97
52012,WSU,7013.38,5630.15,6091.53,6293.77,6070.41
52013,WSU,6414.75,5602.32,5870.66,6846.06,6218.51
52014,WSU,5346.62,5522.02,5771.57,6286.66,5727.39
52015,WSU,6384.95,5851.76,6018.32,7005.28,6503.33
52016,WSU,6584.31,5549.86,5999.19,6767.61,6215.24
52017,WSU,4326.21,5086.29,5764.83,5919.65,5193.65
52018,WSU,6675.17,5434.23,6048.59,7059.22,6344.04
52019,WSU,6586.31,5563.77,5853.59,7059.17,6324.27
52020,WSU,5590.46,5515.6,5615.93,6026.51,5533.69
52021,WSU,5776.17,5303.62,5748.73,6178.65,5575.67
52022,WSU,5179.3,5576.62,5895.29,6841.7,6105.33
52023,WSU,7258.74,5814.29,6122.63,6761.49,6466.54
52024,WSU,6983.35,5419.24,6060.15,6389.67,5993.21
52025,WSU,6789.01,5675.12,5610.29,6875.07,6196.47
52026,WSU,6654.43,6051.97,5917.86,7207.15,6706.01
52027,UI,5757.13,5592.68,6488.82,7143.12,6584.2
52028,UI,5031.64,5778.96,6009.78,6561.7,6094.78
52029,UI,4397.4,5448.15,6179.46,7058.25,6209.06
52030,UI,4740.71,5641.93,6149.32,6902.13,6244.34
52031,UI,5559.38,6010.21,6622.58,7101.36,6827.75
52032,UI,5635.13,5322.89,6177.67,6612.18,5998.05
52033,UI,5961.03,5523.09,5827.58,6149.14,5728.21
52034,UI,5350.16,5596.96,5972.08,6363.11,5896.3
52035,UI,5200.27,5624.8,6034.42,6758.05,6145.62
52036,UI,5345.71,5737.21,5490.57,6473.18,5829.78
52037,UI,5647.37,5561.63,6364.14,6646.02,6227.02
52038,UI,5318.49,5604.46,6067.31,6603.56,6072.33
52039,UI,4101.15,5319.68,6065.93,6756.33,5896.48
52040,UI,3787.15,5240.45,5820.98,6363.84,5502.97
52041,Other,5794.12,6181.51,5983.64,6653.46,6420.36
52042,UI,5263.56,5640.86,5885.79,6631.66,6026.27
52043,UI,5503.65,5785.39,5966.44,6648.43,6169.29
52044,UI,6090.47,5735.07,6235.06,6879.66,6435.81
52045,UI,6134.25,5607.67,6353.68,7029.91,6504.5
52046,UI,4904.65,5418.17,6117.81,7003.43,6179.96
52047,UI,5155.73,5504.89,5988.18,7006.44,6195.65
52048,UI,4126.3,5168.72,5923.64,6191.21,5440.35
52049,UI,6046.42,5851.76,6085.61,6532.22,6238.04
52050,UI,4212.2,5345.37,4884.93,6672.68,5373
52051,UI,4882.87,5379.63,5859.92,6144.21,5567.51
52052,UI,6019.27,5676.19,5872.86,7044.34,6336.17
52053,UI,3798.8,5148.38,6052.44,7100.28,5963.59
52054,UI,5920.75,5743.63,5891.71,7349.88,6543.16
52055,UI,4626.71,5374.28,6108.59,6770.71,5997.99
52056,UI,4374.78,4893.58,4874.6,5666.98,4574.49
52057,UI,4809.92,5288.63,6051.62,6933.68,6034.14
52058,UI,4355.05,5165.51,6065.79,6734.59,5822.37
52059,UCD,6833.88,6013.42,5748.59,6589.73,6283.75
52060,UCD,7192.86,5846.41,6212.08,6832.38,6555.93
52061,UCD,6986.33,5798.23,6215.65,6762.21,6474
52062,UCD,6877.99,5554.14,6156.48,6716.06,6280.78
52063,UCD,4737.1,5155.88,6347.76,7024.16,6131.57
52064,UCD,5653.39,5477.06,5457.81,6605.76,5774.97
52065,UCD,7569.06,5478.13,6017.35,6415.62,6072.45
52066,UCD,6019.82,4904.29,5755.61,6766.56,5710.83
52067,UCD,6841.82,5232.96,5986.66,6137.76,5707.56
52068,UCD,6907.02,5405.33,5857.31,6484.36,5945.98
52069,UCD,6656.8,5734,5901.76,6647.6,6213.37
52070,UCD,6637.03,5412.82,5889.1,6331.33,5854.61
52071,UCD,6132.43,5389.27,5909.05,6207.35,5737.24
52072,UCD,6531.9,5250.09,5874.78,6745.07,5982.07
52073,UCD,6581.83,5404.26,5915.66,6560.6,5984.58
52074,UCD,6163.96,5724.36,5625.56,6493.71,5962.42
52075,UCD,6454.38,5862.47,5853.45,7064.45,6478.32
52076,UCD,5816.85,5531.66,5705.24,6768.6,6014.72
52077,UCD,5618.88,5474.92,6439.83,6660.82,6217.63
52078,UCD,6330.79,5952.4,5766.89,6610.09,6226.03
52079,UCD,6433.08,5447.08,6009.37,6059.46,5754.62
52080,UCD,7269.57,5757.55,6294.37,6873.24,6571.84
52081,UCD,6673.79,5615.16,6335.79,6674.18,6348.94
52082,UCD,5394.92,4987.79,5705.38,6258.36,5396.85
52083,UCD,5301.18,5437.44,5833.36,6070.24,5582.67
52084,UCD,7306.51,5746.85,6090.15,6451.95,6247.19
52085,UCD,6919.15,5630.15,6220.06,6685.1,6335.41
52086,UCD,6355.7,5714.73,5873.82,6557.57,6114.66
52087,UCD,5613.64,5659.06,5904.1,6751.75,6141.37
52088,UCD,3845.58,4883.95,6037.72,7338.9,5950.76
52089,UCD,6525.27,5007.07,6183.04,6549.5,5870.47
52090,UCD,7008.12,5706.16,5989.97,7037.47,6484.03
52091,UCD,4514.61,5496.33,6373.5,7127.58,6366.43
52092,UCD,3995.51,5333.6,6400.47,6559.07,5926.45
52093,MSU,4584.92,5068.09,5176.8,6345.07,5194.87
52094,MSU,5027.36,5173.01,5494.01,6146.51,5313.76
52095,MSU,4408.81,5076.65,5897.35,6515.23,5584.65
52096,MSU,5036.61,5331.46,5913.73,6572.9,5817.01
52097,MSU,5490.11,5641.93,5881.53,6784.51,6130.11
52098,MSU,5121.27,5255.44,5828.96,6529.43,5722.78
52099,MSU,5148.71,4850.76,5855.79,6537.9,5520.81
52100,MSU,5518.76,4982.44,5966.44,6513.46,5657.83
52101,MSU,4998.09,5181.57,5639.05,6285.86,5455.21
52102,MSU,5853.78,5295.06,5916.76,6410.35,5778.41
52103,MSU,5110.3,5121.62,5802.67,6837.42,5809.95
52104,MSU,4677.73,5628.01,6193.77,6503.08,6027.08
52105,MSU,4098.62,5092.71,5716.8,6527.9,5497.08
52106,MSU,5586.58,5330.38,5824.55,6809.43,5958.57
52107,MSU,4653.61,5440.66,5810.66,6592.98,5810.83
52108,MSU,4973.8,5499.54,5654.46,6859.66,5953.56
52109,MSU,5854.9,5533.8,5569.83,6459.49,5789.08
52110,MSU,5026.62,5079.87,5907.67,6581.83,5681.56
52111,MSU,5726.3,5589.47,6010.88,6624.68,6087.43
52112,MSU,4337.26,5174.08,5407.31,6421.93,5371.72
52113,MSU,6179.72,5485.62,5476.67,6183.12,5597.02
52114,MSU,4234.53,5201.91,5844.23,6188.21,5432.42
52115,MSU,4667.77,5023.12,5935.47,6472.71,5570.37
52116,MSU,5262.36,5503.82,5927.9,6311.78,5790.53
52117,MSU,5060.87,5544.5,5883.18,6585.21,5929.07
52118,CIMMYT,5344.2,5511.32,6203.96,6879.44,6236
52119,CIMMYT,5379.06,5595.89,6446.43,7010.09,6460.83
52120,CIMMYT,6050.45,5622.66,5945.24,6245.51,5893.91
52121,CIMMYT,6183.76,5242.6,6010.47,6821.68,6048.13
52122,CIMMYT,5646,5340.02,5883.45,6502.34,5822.2
52123,CIMMYT,6174.42,5983.45,5778.59,6569.14,6211.39
52124,CIMMYT,6076,5622.66,5572.86,6514.06,5888.43
52125,CIMMYT,5859.83,5896.73,5720.11,6543.25,6097.64
52126,CIMMYT,5943.63,6129.05,5748.87,6296.71,6105.8
52127,CIMMYT,5875.84,5659.06,5809.69,6382.36,5917.64
52128,CIMMYT,6217.3,5952.4,6078.59,6527.58,6302.06
52129,CIMMYT,5410.5,5742.56,6746.98,6390.36,6324.33
52130,CIMMYT,6155.21,5520.95,5784.37,6867.39,6127.08
52131,CIMMYT,6252.59,5638.72,5932.99,6767.26,6206.61
52132,CIMMYT,5684.81,5626.94,5943.87,6661.34,6096.35
52133,CIMMYT,5604.53,5470.63,6196.8,6059.43,5774.97
52134,CIMMYT,5969.26,5371.07,6258.73,5629.46,5538.24
52135,CIMMYT,5112,5851.76,6131.57,6314.62,6054.84
52136,CIMMYT,4977.35,5561.63,5906.02,6838.11,6082.18
52137,CIMMYT,5499.78,5346.44,5671.25,6106.14,5501.68
52138,CIMMYT,5149.55,5577.69,5950.06,6422.57,5892.28
52139,CIMMYT,5604.14,5252.23,6124.69,6813.92,6047.14
52140,CIMMYT,5582.58,5760.76,6241.39,6633.15,6270.69
52141,CIMMYT,5598.73,5600.17,6499.14,6298.99,6107.02
52142,CIMMYT,4560.56,5617.3,6137.08,6436.97,5950.06
52143,Other,3398.63,5366.79,5501.85,6092.4,5251.14
52144,Other,4296.97,5689.03,6089.88,6507.76,5985.8
52145,USDA,3595.01,5668.69,6087.12,6003.65,5630.95
52146,USDA,6721.53,5352.87,6273.31,6922.01,6322.29
52147,USDA,5539.46,5682.61,6179.87,6613.74,6187.43
52148,USDA,6244.6,5787.53,5908.91,6608.88,6188.19
52149,USDA,5995.59,5587.33,6117.67,7067.07,6402.11
52150,USDA,5376.54,5312.18,5504.6,6237.21,5474.98
52151,USDA,6624.45,5689.03,6072.54,6591.8,6227.25
52152,USDA,5991.4,5108.77,5788.09,6027.73,5420.58
52153,USDA,6655,5625.87,5646.34,6450.83,5936.18
52154,USDA,6138.1,5672.98,5800.2,6380.77,5943.01
52155,USDA,5729.94,5966.32,6301.53,6626.46,6417.16
52156,USDA,5087.73,5932.06,6061.53,6207.65,6006.97
52157,USDA,6537,6058.39,6213.59,6913.7,6660.53
52158,USDA,6005.4,6004.86,6142.44,6709.12,6440.83
52159,USDA,6135.09,5806.8,5952.54,6510.99,6153.03
52160,USDA,5737.62,5333.6,6189.37,5964.46,5655.61
52161,USDA,6268.79,5292.91,5928.73,6366.89,5794.03
52162,USDA,6498.27,5819.65,5656.39,6524.16,6073.38
52163,Other,6011.76,5842.13,5663.55,6221.21,5877.06
52164,Other,6068.08,5646.21,5759.33,6519.6,5982.66
52165,Other,6143.81,5752.2,6204.92,6436.2,6189.12
52166,Other,6079.54,6023.06,6033.04,6421.5,6250.05
52167,Other,4809.61,5395.69,6347.9,6617.94,6041.49
52168,UI,6302.24,5449.22,5702.35,6231.36,5710.42
52169,Other,6183.52,5449.22,6169.55,6671.28,6143.99
52170,Other,7786.42,5887.09,6312.12,6669.61,6580.94
52171,UI,NA,NA,6258.04,6899.34,6421.16
52172,UI,NA,NA,6102.12,6824.38,6275.29
52173,UI,NA,NA,6135.98,7126.67,6523.05
52174,UI,NA,NA,6121.8,6683.36,6180.02
52175,UI,NA,NA,6255.56,6449.37,6079.86
52176,UI,NA,NA,6215.52,6680.8,6231.72
52177,UI,NA,NA,6314.46,6708.64,6309.42
52178,UI,NA,NA,6427.3,6672.1,6346.45
52179,UI,NA,NA,6306.07,6709.49,6305.24
52180,UI,NA,NA,6190.61,7192.46,6604.06
52181,UI,NA,NA,6054.37,6441.34,5958.58
52182,UI,NA,NA,6085.06,6946.31,6357.64
52183,UI,NA,NA,5929.97,6837.05,6186.25
52184,UI,NA,NA,5632.72,6713.23,5922.57
52185,UI,NA,NA,5307.95,5903.44,5124.69
52186,UI,NA,NA,6236.98,6145.14,5839.35
52187,UI,NA,NA,6024.65,6427.49,5931
52188,UI,NA,NA,6303.87,6863.98,6420.77
52189,UI,NA,NA,5974.97,6816.45,6196.49
52190,UI,NA,NA,5629.01,7046.5,6172.14
52191,UI,NA,NA,5661.89,5882.66,5311.69
52192,UI,NA,NA,6103.36,7034.06,6434.4
52193,UI,NA,NA,6004.97,6869.2,6253.54
52194,UI,NA,NA,5929.69,6996.24,6306.34
52195,UI,NA,NA,6312.67,6913.44,6463.16
52196,UI,NA,NA,6218.96,6826.76,6344.01
52197,UI,NA,NA,6229,6675.17,6235.18
52198,UI,NA,NA,6363.86,6541.12,6211.15
52199,UI,NA,NA,5924.33,6650.27,6041.96
52200,UI,NA,NA,6091.66,7113.74,6487.91
52201,UI,NA,NA,6343.09,6870.68,6448.19
52202,UI,NA,NA,6073.36,6543.67,6046.69
52203,UI,NA,NA,6366.48,6583.81,6244.88
52204,UI,NA,NA,6280.61,6775.62,6340.62
52205,UI,NA,NA,6011.3,6809.22,6211.86
52206,UI,NA,NA,5997.67,6482.08,5956.85
52207,UI,NA,NA,6239.32,6458.99,6077.81
52208,UI,NA,NA,6225.01,6886.15,6392.32
52209,UI,NA,NA,6142.12,6782.5,6275.23
52210,UI,NA,NA,6129.51,6541.86,6077.58
52211,UI,NA,NA,6331.8,7067.5,6590.51
52212,UI,NA,NA,5683.23,6333.86,5664.81
52213,UI,NA,NA,5964.92,6920.98,6269.7
52214,UI,NA,NA,5853.73,6683.22,6026.35
52215,UI,NA,NA,5435.38,6569.7,5701.13
52216,UI,NA,NA,5849.88,6845.01,6146.45
52217,UI,NA,NA,5969.46,6823.79,6198.86
52218,UI,NA,NA,6025.06,6805.16,6216.59
52219,UI,NA,NA,6060.43,6849.47,6270.33
52220,UI,NA,NA,5890.61,6601.91,5986.09
52221,UI,NA,NA,6057.4,6448.35,5965.6
52222,UI,NA,NA,6441.75,7085.93,6667.34
52223,UI,NA,NA,5882.22,6955.47,6248.34
52224,UI,NA,NA,5990.1,6253.95,5780.17
52225,UI,NA,NA,5890.2,6153.11,5646.84
52226,UI,NA,NA,5952.12,6498.6,5943.3
52227,UI,NA,NA,6125.1,6630.67,6142.12
52228,UI,NA,NA,5976.07,6745.64,6143.61
52229,UI,NA,NA,6387.12,6566.67,6243.85
52230,UI,NA,NA,6254.46,5501.74,6160.42
52231,UI,NA,NA,6121.11,6900.22,6343.46
52232,UI,NA,NA,6067.99,6904.35,6316.11
52233,UI,NA,NA,6173.41,6439.16,6025.09
52234,UI,NA,NA,6363.18,6751.96,6370.02
52235,UI,NA,NA,6128.68,6883.41,6335.11
52236,UI,NA,NA,5875.61,6476.33,5882.62
52237,UI,NA,NA,5747.9,6419.36,5766.46
52238,UI,NA,NA,6401.16,6925.35,6522.82
52239,UI,NA,NA,6176.57,6561.02,6118.95
52240,UI,NA,NA,5878.22,6632.06,6001.77
52241,UI,NA,NA,6250.88,6673.88,6246.77
52242,UI,NA,NA,6167.76,6587.55,6133.92
52243,UI,NA,NA,6333.31,7138.02,6644.65
52244,UI,NA,NA,6013.91,6563.98,6028.01
52245,UI,NA,NA,6206.85,6858.12,6360.72
52246,UI,NA,NA,6265.33,7195.04,6648.82
52247,UI,NA,NA,5937.54,6569.17,5988.29
52248,UI,NA,NA,6071.99,6644.79,6122.42
52249,UI,NA,NA,5865.7,6889.8,6189.32
52250,UI,NA,NA,6031.8,6649.69,6103.03
