"ENT","Mkt","ID","Year_Rep","Value"
52001,"HRS","H0800080","YLD.2017.AB.Rep",91
52001,"HRS","H0800080","YLD.2017.Soda.Rep",45
52001,"HRS","H0800080","YLD.2017.Walla.Rep",71
52002,"HRS","H0800103L","YLD.2017.AB.Rep",89
52002,"HRS","H0800103L","YLD.2017.Soda.Rep",45.9
52002,"HRS","H0800103L","YLD.2017.Walla.Rep",75.7
52003,"HRS","H0800310","YLD.2017.AB.Rep",84
52003,"HRS","H0800310","YLD.2017.Soda.Rep",40.9
52003,"HRS","H0800310","YLD.2017.Walla.Rep",75.3
52004,"HRS","H0800314","YLD.2017.AB.Rep",89
52004,"HRS","H0800314","YLD.2017.Soda.Rep",38.3
52004,"HRS","H0800314","YLD.2017.Walla.Rep",86.4
52005,"HRS","H0900009","YLD.2017.AB.Rep",90
52005,"HRS","H0900009","YLD.2017.Soda.Rep",52.6
52005,"HRS","H0900009","YLD.2017.Walla.Rep",75.9
52006,"HRS","H0900081","YLD.2017.AB.Rep",89
52006,"HRS","H0900081","YLD.2017.Soda.Rep",43.7
52006,"HRS","H0900081","YLD.2017.Walla.Rep",59
52007,"HRS","Hollis","YLD.2017.AB.Rep",81
52007,"HRS","Hollis","YLD.2017.Soda.Rep",45.8
52007,"HRS","Hollis","YLD.2017.Walla.Rep",72.2
52008,"HRS","HR07005-3","YLD.2017.AB.Rep",95
52008,"HRS","HR07005-3","YLD.2017.Soda.Rep",45.5
52008,"HRS","HR07005-3","YLD.2017.Walla.Rep",88
52009,"HRS","HR07024-5","YLD.2017.AB.Rep",90
52009,"HRS","HR07024-5","YLD.2017.Soda.Rep",49.3
52009,"HRS","HR07024-5","YLD.2017.Walla.Rep",80.9
52010,"HWS","HW080169","YLD.2017.AB.Rep",85
52010,"HWS","HW080169","YLD.2017.Soda.Rep",38.6
52010,"HWS","HW080169","YLD.2017.Walla.Rep",78.1
52011,"HWS","HW090006M","YLD.2017.AB.Rep",89
52011,"HWS","HW090006M","YLD.2017.Soda.Rep",51.4
52011,"HWS","HW090006M","YLD.2017.Walla.Rep",84
52012,"HWS","HW090071M","YLD.2017.AB.Rep",88
52012,"HWS","HW090071M","YLD.2017.Soda.Rep",56.8
52012,"HWS","HW090071M","YLD.2017.Walla.Rep",84.9
52013,"HRS","Kelse","YLD.2017.AB.Rep",89
52013,"HRS","Kelse","YLD.2017.Soda.Rep",42.1
52013,"HRS","Kelse","YLD.2017.Walla.Rep",87.1
52014,"HWS","Macon","YLD.2017.AB.Rep",89
52014,"HWS","Macon","YLD.2017.Soda.Rep",38.8
52014,"HWS","Macon","YLD.2017.Walla.Rep",90.4
52015,"HWS","Otis","YLD.2017.AB.Rep",94
52015,"HWS","Otis","YLD.2017.Soda.Rep",49.7
52015,"HWS","Otis","YLD.2017.Walla.Rep",82.4
52016,"HRS","Scarlet","YLD.2017.AB.Rep",85
52016,"HRS","Scarlet","YLD.2017.Soda.Rep",47
52016,"HRS","Scarlet","YLD.2017.Walla.Rep",62.2
52017,"HRS","Tara2002","YLD.2017.AB.Rep",82
52017,"HRS","Tara2002","YLD.2017.Soda.Rep",45.9
52017,"HRS","Tara2002","YLD.2017.Walla.Rep",88.3
52018,"HRS","WA8016","YLD.2017.AB.Rep",88
52018,"HRS","WA8016","YLD.2017.Soda.Rep",42.7
52018,"HRS","WA8016","YLD.2017.Walla.Rep",59
52019,"HRS","WA8034","YLD.2017.AB.Rep",91
52019,"HRS","WA8034","YLD.2017.Soda.Rep",51.9
52019,"HRS","WA8034","YLD.2017.Walla.Rep",65.4
52020,"HRS","WA8074","YLD.2017.AB.Rep",83
52020,"HRS","WA8074","YLD.2017.Soda.Rep",45.5
52020,"HRS","WA8074","YLD.2017.Walla.Rep",87.9
52021,"HRS","WA8099","YLD.2017.AB.Rep",81
52021,"HRS","WA8099","YLD.2017.Soda.Rep",47
52021,"HRS","WA8099","YLD.2017.Walla.Rep",85.6
52022,"HWS","WA8100","YLD.2017.AB.Rep",84
52022,"HWS","WA8100","YLD.2017.Soda.Rep",45.2
52022,"HWS","WA8100","YLD.2017.Walla.Rep",91.4
52023,"HWS","WA8123","YLD.2017.AB.Rep",90
52023,"HWS","WA8123","YLD.2017.Soda.Rep",44
52023,"HWS","WA8123","YLD.2017.Walla.Rep",72.7
52024,"HWS","WA8133","YLD.2017.AB.Rep",84
52024,"HWS","WA8133","YLD.2017.Soda.Rep",42
52024,"HWS","WA8133","YLD.2017.Walla.Rep",67.2
52025,"SWS","LOUISE","YLD.2017.AB.Rep",85
52025,"SWS","LOUISE","YLD.2017.Soda.Rep",51.2
52025,"SWS","LOUISE","YLD.2017.Walla.Rep",86.7
52026,"SWS","PENAWAWA","YLD.2017.AB.Rep",96
52026,"SWS","PENAWAWA","YLD.2017.Soda.Rep",51.6
52026,"SWS","PENAWAWA","YLD.2017.Walla.Rep",71.8
52027,"SWS","Treasure","YLD.2017.AB.Rep",87
52027,"SWS","Treasure","YLD.2017.Soda.Rep",46.7
52027,"SWS","Treasure","YLD.2017.Walla.Rep",59.2
52028,"SWS","Jubilee","YLD.2017.AB.Rep",93
52028,"SWS","Jubilee","YLD.2017.Soda.Rep",51.1
52028,"SWS","Jubilee","YLD.2017.Walla.Rep",41.5
52029,"SWS","UI Pettit","YLD.2017.AB.Rep",87
52029,"SWS","UI Pettit","YLD.2017.Soda.Rep",45.3
52029,"SWS","UI Pettit","YLD.2017.Walla.Rep",58.3
52030,"SWS","IDO629","YLD.2017.AB.Rep",87
52030,"SWS","IDO629","YLD.2017.Soda.Rep",50.3
52030,"SWS","IDO629","YLD.2017.Walla.Rep",50.3
52031,"SWS","IDO851","YLD.2017.AB.Rep",95
52031,"SWS","IDO851","YLD.2017.Soda.Rep",51.4
52031,"SWS","IDO851","YLD.2017.Walla.Rep",72.3
52032,"SWS","IDO852","YLD.2017.AB.Rep",88
52032,"SWS","IDO852","YLD.2017.Soda.Rep",47.8
52032,"SWS","IDO852","YLD.2017.Walla.Rep",79.1
52033,"HRS","UI Winchester","YLD.2017.AB.Rep",91
52033,"HRS","UI Winchester","YLD.2017.Soda.Rep",41.5
52033,"HRS","UI Winchester","YLD.2017.Walla.Rep",58.1
52034,"HRS","Jerome","YLD.2017.AB.Rep",88
52034,"HRS","Jerome","YLD.2017.Soda.Rep",47.2
52034,"HRS","Jerome","YLD.2017.Walla.Rep",83.3
52035,"HRS","IDO702","YLD.2017.AB.Rep",86
52035,"HRS","IDO702","YLD.2017.Soda.Rep",49.2
52035,"HRS","IDO702","YLD.2017.Walla.Rep",82.7
52036,"HRS","Jefferson","YLD.2017.AB.Rep",94
52036,"HRS","Jefferson","YLD.2017.Soda.Rep",55
52036,"HRS","Jefferson","YLD.2017.Walla.Rep",79.5
52037,"SWS","Alturas","YLD.2017.AB.Rep",92
52037,"SWS","Alturas","YLD.2017.Soda.Rep",43.9
52037,"SWS","Alturas","YLD.2017.Walla.Rep",68.4
52038,"SWS","Cataldo","YLD.2017.AB.Rep",93
52038,"SWS","Cataldo","YLD.2017.Soda.Rep",41.7
52038,"SWS","Cataldo","YLD.2017.Walla.Rep",85.8
52039,"HWS","Lolo","YLD.2017.AB.Rep",80
52039,"HWS","Lolo","YLD.2017.Soda.Rep",40.1
52039,"HWS","Lolo","YLD.2017.Walla.Rep",58.2
52040,"HWS","UI Lochsa","YLD.2017.AB.Rep",84
52040,"HWS","UI Lochsa","YLD.2017.Soda.Rep",39
52040,"HWS","UI Lochsa","YLD.2017.Walla.Rep",79
52041,"HWS","SY Capstone(IDO694?)","YLD.2017.AB.Rep",102
52041,"HWS","SY Capstone(IDO694?)","YLD.2017.Soda.Rep",44.6
52041,"HWS","SY Capstone(IDO694?)","YLD.2017.Walla.Rep",74.9
52042,"SWS","IDO686","YLD.2017.AB.Rep",88
52042,"SWS","IDO686","YLD.2017.Soda.Rep",41.5
52042,"SWS","IDO686","YLD.2017.Walla.Rep",61.6
52043,"SWS","IDO671","YLD.2017.AB.Rep",93
52043,"SWS","IDO671","YLD.2017.Soda.Rep",49.5
52043,"SWS","IDO671","YLD.2017.Walla.Rep",67.2
52044,"SWS","UI Stone","YLD.2017.AB.Rep",92
52044,"SWS","UI Stone","YLD.2017.Soda.Rep",52.7
52044,"SWS","UI Stone","YLD.2017.Walla.Rep",74.9
52045,"SWS","IDO644","YLD.2017.AB.Rep",91
52045,"SWS","IDO644","YLD.2017.Soda.Rep",48.6
52045,"SWS","IDO644","YLD.2017.Walla.Rep",80.8
52046,"HWS","IDO377s","YLD.2017.AB.Rep",83
52046,"HWS","IDO377s","YLD.2017.Soda.Rep",49.7
52046,"HWS","IDO377s","YLD.2017.Walla.Rep",64
52047,"SWS","Pomerelle","YLD.2017.AB.Rep",92
52047,"SWS","Pomerelle","YLD.2017.Soda.Rep",43.1
52047,"SWS","Pomerelle","YLD.2017.Walla.Rep",55.2
52048,"HWS","IDO696","YLD.2017.AB.Rep",78
52048,"HWS","IDO696","YLD.2017.Soda.Rep",41.4
52048,"HWS","IDO696","YLD.2017.Walla.Rep",51.6
52049,"SWS","IDO854","YLD.2017.AB.Rep",95
52049,"SWS","IDO854","YLD.2017.Soda.Rep",61.4
52049,"SWS","IDO854","YLD.2017.Walla.Rep",58.2
52050,"HWS","IDO858","YLD.2017.AB.Rep",89
52050,"HWS","IDO858","YLD.2017.Soda.Rep",52.8
52050,"HWS","IDO858","YLD.2017.Walla.Rep",78.4
52051,"HRS","IDO868","YLD.2017.AB.Rep",84
52051,"HRS","IDO868","YLD.2017.Soda.Rep",42.3
52051,"HRS","IDO868","YLD.2017.Walla.Rep",86.3
52052,"SWS","IDO687","YLD.2017.AB.Rep",85
52052,"SWS","IDO687","YLD.2017.Soda.Rep",52.8
52052,"SWS","IDO687","YLD.2017.Walla.Rep",63.1
52053,"SWS","IDO440","YLD.2017.AB.Rep",82
52053,"SWS","IDO440","YLD.2017.Soda.Rep",47.5
52053,"SWS","IDO440","YLD.2017.Walla.Rep",63.6
52054,"SWS","IDO488","YLD.2017.AB.Rep",93
52054,"SWS","IDO488","YLD.2017.Soda.Rep",48.5
52054,"SWS","IDO488","YLD.2017.Walla.Rep",65.6
52055,"SWS","IDO582","YLD.2017.AB.Rep",87
52055,"SWS","IDO582","YLD.2017.Soda.Rep",43.6
52055,"SWS","IDO582","YLD.2017.Walla.Rep",75.3
52056,"HWS","IDO560","YLD.2017.AB.Rep",74
52056,"HWS","IDO560","YLD.2017.Soda.Rep",40.4
52056,"HWS","IDO560","YLD.2017.Walla.Rep",52.8
52057,"SWS","WHITEBIRD","YLD.2017.AB.Rep",80
52057,"SWS","WHITEBIRD","YLD.2017.Soda.Rep",47
52057,"SWS","WHITEBIRD","YLD.2017.Walla.Rep",39.9
52058,"SWS","CENTENNIAL","YLD.2017.AB.Rep",87
52058,"SWS","CENTENNIAL","YLD.2017.Soda.Rep",42.7
52058,"SWS","CENTENNIAL","YLD.2017.Walla.Rep",60.9
52059,"HWS","Hahan-1RS","YLD.2017.AB.Rep",94
52059,"HWS","Hahan-1RS","YLD.2017.Soda.Rep",43.2
52059,"HWS","Hahan-1RS","YLD.2017.Walla.Rep",51.8
52060,"HWS","Hahan-1RSMA","YLD.2017.AB.Rep",93
52060,"HWS","Hahan-1RSMA","YLD.2017.Soda.Rep",41.9
52060,"HWS","Hahan-1RSMA","YLD.2017.Walla.Rep",60.6
52061,"HWS","Attila-1RS","YLD.2017.AB.Rep",94
52061,"HWS","Attila-1RS","YLD.2017.Soda.Rep",40.5
52061,"HWS","Attila-1RS","YLD.2017.Walla.Rep",58.6
52062,"HWS","Attila-1RSMA","YLD.2017.AB.Rep",93
52062,"HWS","Attila-1RSMA","YLD.2017.Soda.Rep",41.9
52062,"HWS","Attila-1RSMA","YLD.2017.Walla.Rep",50.8
52063,"HRS","UC1110","YLD.2017.AB.Rep",87
52063,"HRS","UC1110","YLD.2017.Soda.Rep",44.6
52063,"HRS","UC1110","YLD.2017.Walla.Rep",47.1
52064,"SRS","PI610750","YLD.2017.AB.Rep",91
52064,"SRS","PI610750","YLD.2017.Soda.Rep",45.9
52064,"SRS","PI610750","YLD.2017.Walla.Rep",49.8
52065,"HRS","Lassik","YLD.2017.AB.Rep",82
52065,"HRS","Lassik","YLD.2017.Soda.Rep",39.9
52065,"HRS","Lassik","YLD.2017.Walla.Rep",50.2
52066,"HRS","UC1682","YLD.2017.AB.Rep",82
52066,"HRS","UC1682","YLD.2017.Soda.Rep",43.5
52066,"HRS","UC1682","YLD.2017.Walla.Rep",68
52067,"HRS","Summit 515","YLD.2017.AB.Rep",84
52067,"HRS","Summit 515","YLD.2017.Soda.Rep",43.3
52067,"HRS","Summit 515","YLD.2017.Walla.Rep",49.4
52068,"HRS","Expresso","YLD.2017.AB.Rep",84
52068,"HRS","Expresso","YLD.2017.Soda.Rep",45.9
52068,"HRS","Expresso","YLD.2017.Walla.Rep",57.2
52069,"HRS","RSI5 Yr5 Yr15 Gpc HMW 1","YLD.2017.AB.Rep",95
52069,"HRS","RSI5 Yr5 Yr15 Gpc HMW 1","YLD.2017.Soda.Rep",48.6
52069,"HRS","RSI5 Yr5 Yr15 Gpc HMW 1","YLD.2017.Walla.Rep",55.8
52070,"HWS","UC1679","YLD.2017.AB.Rep",83
52070,"HWS","UC1679","YLD.2017.Soda.Rep",42.5
52070,"HWS","UC1679","YLD.2017.Walla.Rep",76
52071,"HWS","Blanca Grande 515","YLD.2017.AB.Rep",85
52071,"HWS","Blanca Grande 515","YLD.2017.Soda.Rep",43.5
52071,"HWS","Blanca Grande 515","YLD.2017.Walla.Rep",47.9
52072,"HWS","UC896 5+10 Lr34/Yr18 Yr5 Gpc","YLD.2017.AB.Rep",87
52072,"HWS","UC896 5+10 Lr34/Yr18 Yr5 Gpc","YLD.2017.Soda.Rep",42.7
52072,"HWS","UC896 5+10 Lr34/Yr18 Yr5 Gpc","YLD.2017.Walla.Rep",90.1
52073,"HWS","UC1603","YLD.2017.AB.Rep",88
52073,"HWS","UC1603","YLD.2017.Soda.Rep",42.8
52073,"HWS","UC1603","YLD.2017.Walla.Rep",49.6
52074,"HWS","Blanca Fuerte","YLD.2017.AB.Rep",93
52074,"HWS","Blanca Fuerte","YLD.2017.Soda.Rep",45.1
52074,"HWS","Blanca Fuerte","YLD.2017.Walla.Rep",62
52075,"HWS","UC1395","YLD.2017.AB.Rep",94
52075,"HWS","UC1395","YLD.2017.Soda.Rep",48
52075,"HWS","UC1395","YLD.2017.Walla.Rep",85.1
52076,"HWS","UC1396","YLD.2017.AB.Rep",87
52076,"HWS","UC1396","YLD.2017.Soda.Rep",41.7
52076,"HWS","UC1396","YLD.2017.Walla.Rep",92.7
52077,"HRS","UC1551","YLD.2017.AB.Rep",84
52077,"HRS","UC1551","YLD.2017.Soda.Rep",47.2
52077,"HRS","UC1551","YLD.2017.Walla.Rep",54.9
52078,"HRS","UC1552","YLD.2017.AB.Rep",99
52078,"HRS","UC1552","YLD.2017.Soda.Rep",43.7
52078,"HRS","UC1552","YLD.2017.Walla.Rep",50
52079,"HWS","UC1554","YLD.2017.AB.Rep",87
52079,"HWS","UC1554","YLD.2017.Soda.Rep",42.8
52079,"HWS","UC1554","YLD.2017.Walla.Rep",38.6
52080,"HRS","UC1599","YLD.2017.AB.Rep",93
52080,"HRS","UC1599","YLD.2017.Soda.Rep",40.5
52080,"HRS","UC1599","YLD.2017.Walla.Rep",77.5
52081,"HWS","UC1601","YLD.2017.AB.Rep",91
52081,"HWS","UC1601","YLD.2017.Soda.Rep",53.6
52081,"HWS","UC1601","YLD.2017.Walla.Rep",85.4
52082,"HWS","UC1602","YLD.2017.AB.Rep",76
52082,"HWS","UC1602","YLD.2017.Soda.Rep",45.9
52082,"HWS","UC1602","YLD.2017.Walla.Rep",78
52083,"HRS","UC1616","YLD.2017.AB.Rep",88
52083,"HRS","UC1616","YLD.2017.Soda.Rep",38.9
52083,"HRS","UC1616","YLD.2017.Walla.Rep",46.4
52084,"HRS","UC1618","YLD.2017.AB.Rep",92
52084,"HRS","UC1618","YLD.2017.Soda.Rep",42
52084,"HRS","UC1618","YLD.2017.Walla.Rep",53.1
52085,"HRS","UC1642","YLD.2017.AB.Rep",90
52085,"HRS","UC1642","YLD.2017.Soda.Rep",39.4
52085,"HRS","UC1642","YLD.2017.Walla.Rep",38.9
52086,"HWS","UC1643","YLD.2017.AB.Rep",90
52086,"HWS","UC1643","YLD.2017.Soda.Rep",47.8
52086,"HWS","UC1643","YLD.2017.Walla.Rep",95.1
52087,"HWS","10010/20","YLD.2017.AB.Rep",94
52087,"HWS","10010/20","YLD.2017.Soda.Rep",39
52087,"HWS","10010/20","YLD.2017.Walla.Rep",54.4
52088,"HWS","11010-9, 10013-1","YLD.2017.AB.Rep",82
52088,"HWS","11010-9, 10013-1","YLD.2017.Soda.Rep",39.9
52088,"HWS","11010-9, 10013-1","YLD.2017.Walla.Rep",37.5
52089,"HWS","UC1683","YLD.2017.AB.Rep",84
52089,"HWS","UC1683","YLD.2017.Soda.Rep",40.4
52089,"HWS","UC1683","YLD.2017.Walla.Rep",48.5
52090,"HRS","10014/7","YLD.2017.AB.Rep",91
52090,"HRS","10014/7","YLD.2017.Soda.Rep",42
52090,"HRS","10014/7","YLD.2017.Walla.Rep",47.9
52091,"HWS","RIL203 ","YLD.2017.AB.Rep",83
52091,"HWS","RIL203 ","YLD.2017.Soda.Rep",39.9
52091,"HWS","RIL203 ","YLD.2017.Walla.Rep",49.4
52092,"HRS","RIL29  ","YLD.2017.AB.Rep",85
52092,"HRS","RIL29  ","YLD.2017.Soda.Rep",45.1
52092,"HRS","RIL29  ","YLD.2017.Walla.Rep",36.2
52093,"HRS","Thatcher","YLD.2017.AB.Rep",78
52093,"HRS","Thatcher","YLD.2017.Soda.Rep",44.1
52093,"HRS","Thatcher","YLD.2017.Walla.Rep",43.8
52094,"HRS","Fortuna","YLD.2017.AB.Rep",80
52094,"HRS","Fortuna","YLD.2017.Soda.Rep",40.5
52094,"HRS","Fortuna","YLD.2017.Walla.Rep",74.8
52095,"HRS","McNeal","YLD.2017.AB.Rep",82
52095,"HRS","McNeal","YLD.2017.Soda.Rep",48.7
52095,"HRS","McNeal","YLD.2017.Walla.Rep",44.6
52096,"HRS","Choteau","YLD.2017.AB.Rep",83
52096,"HRS","Choteau","YLD.2017.Soda.Rep",46.5
52096,"HRS","Choteau","YLD.2017.Walla.Rep",61.2
52097,"HRS","Vida","YLD.2017.AB.Rep",86
52097,"HRS","Vida","YLD.2017.Soda.Rep",47.5
52097,"HRS","Vida","YLD.2017.Walla.Rep",80.9
52098,"HRS","MT0802","YLD.2017.AB.Rep",84
52098,"HRS","MT0802","YLD.2017.Soda.Rep",43.4
52098,"HRS","MT0802","YLD.2017.Walla.Rep",52
52099,"HRS","Duclair","YLD.2017.AB.Rep",78
52099,"HRS","Duclair","YLD.2017.Soda.Rep",41.9
52099,"HRS","Duclair","YLD.2017.Walla.Rep",69.3
52100,"HRS","MT1002","YLD.2017.AB.Rep",80
52100,"HRS","MT1002","YLD.2017.Soda.Rep",37.9
52100,"HRS","MT1002","YLD.2017.Walla.Rep",55.2
52101,"HRS","MT1016","YLD.2017.AB.Rep",83
52101,"HRS","MT1016","YLD.2017.Soda.Rep",39.5
52101,"HRS","MT1016","YLD.2017.Walla.Rep",74.6
52102,"HRS","MT1020","YLD.2017.AB.Rep",88
52102,"HRS","MT1020","YLD.2017.Soda.Rep",44.7
52102,"HRS","MT1020","YLD.2017.Walla.Rep",70.5
52103,"HRS","MT1027","YLD.2017.AB.Rep",86
52103,"HRS","MT1027","YLD.2017.Soda.Rep",44.4
52103,"HRS","MT1027","YLD.2017.Walla.Rep",54
52104,"HRS","MT1053","YLD.2017.AB.Rep",87
52104,"HRS","MT1053","YLD.2017.Soda.Rep",53.6
52104,"HRS","MT1053","YLD.2017.Walla.Rep",87.9
52105,"HWS","MTHW1060","YLD.2017.AB.Rep",81
52105,"HWS","MTHW1060","YLD.2017.Soda.Rep",42.1
52105,"HWS","MTHW1060","YLD.2017.Walla.Rep",60.5
52106,"HWS","MTHW1069","YLD.2017.AB.Rep",83
52106,"HWS","MTHW1069","YLD.2017.Soda.Rep",51.9
52106,"HWS","MTHW1069","YLD.2017.Walla.Rep",57.6
52107,"HRS","MT0861","YLD.2017.AB.Rep",86
52107,"HRS","MT0861","YLD.2017.Soda.Rep",39.2
52107,"HRS","MT0861","YLD.2017.Walla.Rep",55.3
52108,"HRS","MT0921","YLD.2017.AB.Rep",91
52108,"HRS","MT0921","YLD.2017.Soda.Rep",41.5
52108,"HRS","MT0921","YLD.2017.Walla.Rep",50.8
52109,"HRS","MT0945","YLD.2017.AB.Rep",86
52109,"HRS","MT0945","YLD.2017.Soda.Rep",42.8
52109,"HRS","MT0945","YLD.2017.Walla.Rep",59.7
52110,"HRS","CAP151-3","YLD.2017.AB.Rep",82
52110,"HRS","CAP151-3","YLD.2017.Soda.Rep",45.6
52110,"HRS","CAP151-3","YLD.2017.Walla.Rep",54
52111,"HRS","CAP34-1","YLD.2017.AB.Rep",84
52111,"HRS","CAP34-1","YLD.2017.Soda.Rep",41.3
52111,"HRS","CAP34-1","YLD.2017.Walla.Rep",63.2
52112,"HWS","MTHW0771","YLD.2017.AB.Rep",87
52112,"HWS","MTHW0771","YLD.2017.Soda.Rep",40
52112,"HWS","MTHW0771","YLD.2017.Walla.Rep",66.6
52113,"HRS","MT0415","YLD.2017.AB.Rep",92
52113,"HRS","MT0415","YLD.2017.Soda.Rep",42.1
52113,"HRS","MT0415","YLD.2017.Walla.Rep",55
52114,"HRS","MT0813","YLD.2017.AB.Rep",86
52114,"HRS","MT0813","YLD.2017.Soda.Rep",40.4
52114,"HRS","MT0813","YLD.2017.Walla.Rep",72.9
52115,"HWS","MTHW0867","YLD.2017.AB.Rep",80
52115,"HWS","MTHW0867","YLD.2017.Soda.Rep",48
52115,"HWS","MTHW0867","YLD.2017.Walla.Rep",78.1
52116,"HRS","Newana","YLD.2017.AB.Rep",87
52116,"HRS","Newana","YLD.2017.Soda.Rep",40.5
52116,"HRS","Newana","YLD.2017.Walla.Rep",54.5
52117,"HRS","Hi-Line","YLD.2017.AB.Rep",84
52117,"HRS","Hi-Line","YLD.2017.Soda.Rep",45.3
52117,"HRS","Hi-Line","YLD.2017.Walla.Rep",52.9
52118,"HWS","9263","YLD.2017.AB.Rep",83
52118,"HWS","9263","YLD.2017.Soda.Rep",46.1
52118,"HWS","9263","YLD.2017.Walla.Rep",56.6
52119,"HWS","9223","YLD.2017.AB.Rep",87
52119,"HWS","9223","YLD.2017.Soda.Rep",43
52119,"HWS","9223","YLD.2017.Walla.Rep",45.7
52120,"SWS","9225","YLD.2017.AB.Rep",93
52120,"SWS","9225","YLD.2017.Soda.Rep",40.1
52120,"SWS","9225","YLD.2017.Walla.Rep",77.2
52121,"HWS","9228","YLD.2017.AB.Rep",80
52121,"HWS","9228","YLD.2017.Soda.Rep",40.4
52121,"HWS","9228","YLD.2017.Walla.Rep",62.1
52122,"HWS","9229","YLD.2017.AB.Rep",89
52122,"HWS","9229","YLD.2017.Soda.Rep",39
52122,"HWS","9229","YLD.2017.Walla.Rep",67.8
52123,"HWS","9232","YLD.2017.AB.Rep",95
52123,"HWS","9232","YLD.2017.Soda.Rep",48.2
52123,"HWS","9232","YLD.2017.Walla.Rep",57.6
52124,"HWS","9233","YLD.2017.AB.Rep",94
