"ENT","Mkt","ID","Year_Rep","Value"
52124,"HWS","9233","YLD.2017.Soda.Rep",52.2
52124,"HWS","9233","YLD.2017.Walla.Rep",53.2
52125,"HWS","9245","YLD.2017.AB.Rep",90
52125,"HWS","9245","YLD.2017.Soda.Rep",51.9
52125,"HWS","9245","YLD.2017.Walla.Rep",56.6
52126,"HWS","9242","YLD.2017.AB.Rep",93
52126,"HWS","9242","YLD.2017.Soda.Rep",52
52126,"HWS","9242","YLD.2017.Walla.Rep",58.7
52127,"HWS","9240","YLD.2017.AB.Rep",92
52127,"HWS","9240","YLD.2017.Soda.Rep",46
52127,"HWS","9240","YLD.2017.Walla.Rep",67.3
52128,"HRS","9241","YLD.2017.AB.Rep",94
52128,"HRS","9241","YLD.2017.Soda.Rep",44.6
52128,"HRS","9241","YLD.2017.Walla.Rep",47.5
52129,"HWS","9262","YLD.2017.AB.Rep",95
52129,"HWS","9262","YLD.2017.Soda.Rep",40.5
52129,"HWS","9262","YLD.2017.Walla.Rep",69.3
52130,"HWS","9246","YLD.2017.AB.Rep",92
52130,"HWS","9246","YLD.2017.Soda.Rep",42
52130,"HWS","9246","YLD.2017.Walla.Rep",55
52131,"HWS","9254","YLD.2017.AB.Rep",92
52131,"HWS","9254","YLD.2017.Soda.Rep",40.7
52131,"HWS","9254","YLD.2017.Walla.Rep",53.4
52132,"HRS","9256","YLD.2017.AB.Rep",85
52132,"HRS","9256","YLD.2017.Soda.Rep",42.5
52132,"HRS","9256","YLD.2017.Walla.Rep",82.5
52133,"HRS","9252","YLD.2017.AB.Rep",88
52133,"HRS","9252","YLD.2017.Soda.Rep",49
52133,"HRS","9252","YLD.2017.Walla.Rep",43
52134,"HRS","9248","YLD.2017.AB.Rep",87
52134,"HRS","9248","YLD.2017.Soda.Rep",46.1
52134,"HRS","9248","YLD.2017.Walla.Rep",75.1
52135,"HWS","9247","YLD.2017.AB.Rep",92
52135,"HWS","9247","YLD.2017.Soda.Rep",44.6
52135,"HWS","9247","YLD.2017.Walla.Rep",64.2
52136,"HWS","9249","YLD.2017.AB.Rep",89
52136,"HWS","9249","YLD.2017.Soda.Rep",43.6
52136,"HWS","9249","YLD.2017.Walla.Rep",54.1
52137,"HWS","9261","YLD.2017.AB.Rep",80
52137,"HWS","9261","YLD.2017.Soda.Rep",38.8
52137,"HWS","9261","YLD.2017.Walla.Rep",57.9
52138,"HWS","Berkut","YLD.2017.AB.Rep",86
52138,"HWS","Berkut","YLD.2017.Soda.Rep",42.9
52138,"HWS","Berkut","YLD.2017.Walla.Rep",49.6
52139,"HRS","9258","YLD.2017.AB.Rep",81
52139,"HRS","9258","YLD.2017.Soda.Rep",39.4
52139,"HRS","9258","YLD.2017.Walla.Rep",77.3
52140,"SWS","9259","YLD.2017.AB.Rep",94
52140,"SWS","9259","YLD.2017.Soda.Rep",44.8
52140,"SWS","9259","YLD.2017.Walla.Rep",63.8
52141,"SRS","9260","YLD.2017.AB.Rep",86
52141,"SRS","9260","YLD.2017.Soda.Rep",42
52141,"SRS","9260","YLD.2017.Walla.Rep",59.6
52142,"HWS","9253","YLD.2017.AB.Rep",85
52142,"HWS","9253","YLD.2017.Soda.Rep",39
52142,"HWS","9253","YLD.2017.Walla.Rep",46.6
52143,"HRS","AC BARRIE","YLD.2017.AB.Rep",81
52143,"HRS","AC BARRIE","YLD.2017.Soda.Rep",44.9
52143,"HRS","AC BARRIE","YLD.2017.Walla.Rep",53.2
52144,"HWS","chewink","YLD.2017.AB.Rep",92
52144,"HWS","chewink","YLD.2017.Soda.Rep",47.8
52144,"HWS","chewink","YLD.2017.Walla.Rep",55.5
52145,"HWS","SRRN-6019","YLD.2017.AB.Rep",87
52145,"HWS","SRRN-6019","YLD.2017.Soda.Rep",47.5
52145,"HWS","SRRN-6019","YLD.2017.Walla.Rep",60.1
52146,"HWS","SpCB-3004","YLD.2017.AB.Rep",89
52146,"HWS","SpCB-3004","YLD.2017.Soda.Rep",38.3
52146,"HWS","SpCB-3004","YLD.2017.Walla.Rep",65.2
52147,"HWS","SRRN-6027","YLD.2017.AB.Rep",92
52147,"HWS","SRRN-6027","YLD.2017.Soda.Rep",45.3
52147,"HWS","SRRN-6027","YLD.2017.Walla.Rep",49.6
52148,"HWS","SRRN-6028","YLD.2017.AB.Rep",89
52148,"HWS","SRRN-6028","YLD.2017.Soda.Rep",38.8
52148,"HWS","SRRN-6028","YLD.2017.Walla.Rep",48.2
52149,"HWS","SRRN-6029","YLD.2017.AB.Rep",89
52149,"HWS","SRRN-6029","YLD.2017.Soda.Rep",37.1
52149,"HWS","SRRN-6029","YLD.2017.Walla.Rep",52.7
52150,"HWS","SRRN-6030","YLD.2017.AB.Rep",86
52150,"HWS","SRRN-6030","YLD.2017.Soda.Rep",45.4
52150,"HWS","SRRN-6030","YLD.2017.Walla.Rep",49.3
52151,"HWS","SRRN-6032","YLD.2017.AB.Rep",93
52151,"HWS","SRRN-6032","YLD.2017.Soda.Rep",48.8
52151,"HWS","SRRN-6032","YLD.2017.Walla.Rep",54.6
52152,"HWS","SRRN-6037","YLD.2017.AB.Rep",80
52152,"HWS","SRRN-6037","YLD.2017.Soda.Rep",37.6
52152,"HWS","SRRN-6037","YLD.2017.Walla.Rep",76.2
52153,"HWS","SRRN-6038","YLD.2017.AB.Rep",90
52153,"HWS","SRRN-6038","YLD.2017.Soda.Rep",42.2
52153,"HWS","SRRN-6038","YLD.2017.Walla.Rep",85.8
52154,"HWS","SRRN-6042","YLD.2017.AB.Rep",94
52154,"HWS","SRRN-6042","YLD.2017.Soda.Rep",39.5
52154,"HWS","SRRN-6042","YLD.2017.Walla.Rep",58.4
52155,"HWS","SRRN-6044","YLD.2017.AB.Rep",96
52155,"HWS","SRRN-6044","YLD.2017.Soda.Rep",38
52155,"HWS","SRRN-6044","YLD.2017.Walla.Rep",76.2
52156,"HWS","SRRN-6047","YLD.2017.AB.Rep",95
52156,"HWS","SRRN-6047","YLD.2017.Soda.Rep",37.8
52156,"HWS","SRRN-6047","YLD.2017.Walla.Rep",54.1
52157,"HWS","SRRN-6049","YLD.2017.AB.Rep",99
52157,"HWS","SRRN-6049","YLD.2017.Soda.Rep",41.5
52157,"HWS","SRRN-6049","YLD.2017.Walla.Rep",65.2
52158,"HWS","SRRN-6050","YLD.2017.AB.Rep",94
52158,"HWS","SRRN-6050","YLD.2017.Soda.Rep",45.5
52158,"HWS","SRRN-6050","YLD.2017.Walla.Rep",53.4
52159,"HWS","SRRN-6097","YLD.2017.AB.Rep",93
52159,"HWS","SRRN-6097","YLD.2017.Soda.Rep",46.1
52159,"HWS","SRRN-6097","YLD.2017.Walla.Rep",65.1
52160,"HWS","SRRN-6098","YLD.2017.AB.Rep",80
52160,"HWS","SRRN-6098","YLD.2017.Soda.Rep",38.8
52160,"HWS","SRRN-6098","YLD.2017.Walla.Rep",63.2
52161,"HWS","SRRN-6099","YLD.2017.AB.Rep",87
52161,"HWS","SRRN-6099","YLD.2017.Soda.Rep",45.9
52161,"HWS","SRRN-6099","YLD.2017.Walla.Rep",67.4
52162,"HWS","SRRN-6109","YLD.2017.AB.Rep",96
52162,"HWS","SRRN-6109","YLD.2017.Soda.Rep",50
52162,"HWS","SRRN-6109","YLD.2017.Walla.Rep",62.1
52163,"HRS","21TH HRWSN-2106","YLD.2017.AB.Rep",91
52163,"HRS","21TH HRWSN-2106","YLD.2017.Soda.Rep",46.8
52163,"HRS","21TH HRWSN-2106","YLD.2017.Walla.Rep",52.4
52164,"HRS","21TH HRWSN-2111","YLD.2017.AB.Rep",87
52164,"HRS","21TH HRWSN-2111","YLD.2017.Soda.Rep",45.8
52164,"HRS","21TH HRWSN-2111","YLD.2017.Walla.Rep",57.9
52165,"HRS","21TH HRWSN-2126","YLD.2017.AB.Rep",88
52165,"HRS","21TH HRWSN-2126","YLD.2017.Soda.Rep",43.2
52165,"HRS","21TH HRWSN-2126","YLD.2017.Walla.Rep",51
52166,"HWS","28TH SAWSN-3045","YLD.2017.AB.Rep",91
52166,"HWS","28TH SAWSN-3045","YLD.2017.Soda.Rep",47.1
52166,"HWS","28TH SAWSN-3045","YLD.2017.Walla.Rep",61.3
52167,"HWS","28TH SAWSN-3046","YLD.2017.AB.Rep",81
52167,"HWS","28TH SAWSN-3046","YLD.2017.Soda.Rep",38.1
52167,"HWS","28TH SAWSN-3046","YLD.2017.Walla.Rep",69.3
52168,"HWS","UI Platinum","YLD.2017.AB.Rep",82
52168,"HWS","UI Platinum","YLD.2017.Soda.Rep",43.7
52168,"HWS","UI Platinum","YLD.2017.Walla.Rep",62.5
52169,"HWS","LCS Atomo","YLD.2017.AB.Rep",85
52169,"HWS","LCS Atomo","YLD.2017.Soda.Rep",47.2
52169,"HWS","LCS Atomo","YLD.2017.Walla.Rep",59.3
52170,"HWS","LCS-Star","YLD.2017.AB.Rep",92
52170,"HWS","LCS-Star","YLD.2017.Soda.Rep",39.9
52170,"HWS","LCS-Star","YLD.2017.Walla.Rep",64.3
52171,""," IDO2102S","YLD.2017.AB.Rep",NA
52171,""," IDO2102S","YLD.2017.Soda.Rep",NA
52171,""," IDO2102S","YLD.2017.Walla.Rep",NA
52172,""," A11469S-3","YLD.2017.AB.Rep",NA
52172,""," A11469S-3","YLD.2017.Soda.Rep",NA
52172,""," A11469S-3","YLD.2017.Walla.Rep",NA
52173,""," A11469S-5","YLD.2017.AB.Rep",NA
52173,""," A11469S-5","YLD.2017.Soda.Rep",NA
52173,""," A11469S-5","YLD.2017.Walla.Rep",NA
52174,""," A15047S-1CL2","YLD.2017.AB.Rep",NA
52174,""," A15047S-1CL2","YLD.2017.Soda.Rep",NA
52174,""," A15047S-1CL2","YLD.2017.Walla.Rep",NA
52175,""," A11434S-17","YLD.2017.AB.Rep",NA
52175,""," A11434S-17","YLD.2017.Soda.Rep",NA
52175,""," A11434S-17","YLD.2017.Walla.Rep",NA
52176,""," A11489S-8","YLD.2017.AB.Rep",NA
52176,""," A11489S-8","YLD.2017.Soda.Rep",NA
52176,""," A11489S-8","YLD.2017.Walla.Rep",NA
52177,"","IDO1405","YLD.2017.AB.Rep",NA
52177,"","IDO1405","YLD.2017.Soda.Rep",NA
52177,"","IDO1405","YLD.2017.Walla.Rep",NA
52178,"","IDO1404","YLD.2017.AB.Rep",NA
52178,"","IDO1404","YLD.2017.Soda.Rep",NA
52178,"","IDO1404","YLD.2017.Walla.Rep",NA
52179,"","IDO1902S","YLD.2017.AB.Rep",NA
52179,"","IDO1902S","YLD.2017.Soda.Rep",NA
52179,"","IDO1902S","YLD.2017.Walla.Rep",NA
52180,""," IDO1802","YLD.2017.AB.Rep",NA
52180,""," IDO1802","YLD.2017.Soda.Rep",NA
52180,""," IDO1802","YLD.2017.Walla.Rep",NA
52181,""," IDO1702","YLD.2017.AB.Rep",NA
52181,""," IDO1702","YLD.2017.Soda.Rep",NA
52181,""," IDO1702","YLD.2017.Walla.Rep",NA
52182,""," A0724S-4","YLD.2017.AB.Rep",NA
52182,""," A0724S-4","YLD.2017.Soda.Rep",NA
52182,""," A0724S-4","YLD.2017.Walla.Rep",NA
52183,""," A12025S-2","YLD.2017.AB.Rep",NA
52183,""," A12025S-2","YLD.2017.Soda.Rep",NA
52183,""," A12025S-2","YLD.2017.Walla.Rep",NA
52184,""," A12037S-5","YLD.2017.AB.Rep",NA
52184,""," A12037S-5","YLD.2017.Soda.Rep",NA
52184,""," A12037S-5","YLD.2017.Walla.Rep",NA
52185,""," A12064S-1","YLD.2017.AB.Rep",NA
52185,""," A12064S-1","YLD.2017.Soda.Rep",NA
52185,""," A12064S-1","YLD.2017.Walla.Rep",NA
52186,""," A12064S-2","YLD.2017.AB.Rep",NA
52186,""," A12064S-2","YLD.2017.Soda.Rep",NA
52186,""," A12064S-2","YLD.2017.Walla.Rep",NA
52187,""," A12064S-11","YLD.2017.AB.Rep",NA
52187,""," A12064S-11","YLD.2017.Soda.Rep",NA
52187,""," A12064S-11","YLD.2017.Walla.Rep",NA
52188,""," A12084S-3","YLD.2017.AB.Rep",NA
52188,""," A12084S-3","YLD.2017.Soda.Rep",NA
52188,""," A12084S-3","YLD.2017.Walla.Rep",NA
52189,""," IDO2101FHB","YLD.2017.AB.Rep",NA
52189,""," IDO2101FHB","YLD.2017.Soda.Rep",NA
52189,""," IDO2101FHB","YLD.2017.Walla.Rep",NA
52190,""," A12084S-6","YLD.2017.AB.Rep",NA
52190,""," A12084S-6","YLD.2017.Soda.Rep",NA
52190,""," A12084S-6","YLD.2017.Walla.Rep",NA
52191,""," W14","YLD.2017.AB.Rep",NA
52191,""," W14","YLD.2017.Soda.Rep",NA
52191,""," W14","YLD.2017.Walla.Rep",NA
52192,""," A12084S-7","YLD.2017.AB.Rep",NA
52192,""," A12084S-7","YLD.2017.Soda.Rep",NA
52192,""," A12084S-7","YLD.2017.Walla.Rep",NA
52193,""," A12084S-8","YLD.2017.AB.Rep",NA
52193,""," A12084S-8","YLD.2017.Soda.Rep",NA
52193,""," A12084S-8","YLD.2017.Walla.Rep",NA
52194,""," A12086S-10","YLD.2017.AB.Rep",NA
52194,""," A12086S-10","YLD.2017.Soda.Rep",NA
52194,""," A12086S-10","YLD.2017.Walla.Rep",NA
52195,""," A12086S-12","YLD.2017.AB.Rep",NA
52195,""," A12086S-12","YLD.2017.Soda.Rep",NA
52195,""," A12086S-12","YLD.2017.Walla.Rep",NA
52196,""," A12086S-13","YLD.2017.AB.Rep",NA
52196,""," A12086S-13","YLD.2017.Soda.Rep",NA
52196,""," A12086S-13","YLD.2017.Walla.Rep",NA
52197,""," A12041S-1","YLD.2017.AB.Rep",NA
52197,""," A12041S-1","YLD.2017.Soda.Rep",NA
52197,""," A12041S-1","YLD.2017.Walla.Rep",NA
52198,""," A12089S-3","YLD.2017.AB.Rep",NA
52198,""," A12089S-3","YLD.2017.Soda.Rep",NA
52198,""," A12089S-3","YLD.2017.Walla.Rep",NA
52199,""," A12089S-6","YLD.2017.AB.Rep",NA
52199,""," A12089S-6","YLD.2017.Soda.Rep",NA
52199,""," A12089S-6","YLD.2017.Walla.Rep",NA
52200,""," A12089S-7","YLD.2017.AB.Rep",NA
52200,""," A12089S-7","YLD.2017.Soda.Rep",NA
52200,""," A12089S-7","YLD.2017.Walla.Rep",NA
52201,""," A12089S-9","YLD.2017.AB.Rep",NA
52201,""," A12089S-9","YLD.2017.Soda.Rep",NA
52201,""," A12089S-9","YLD.2017.Walla.Rep",NA
52202,""," A12089S-12","YLD.2017.AB.Rep",NA
52202,""," A12089S-12","YLD.2017.Soda.Rep",NA
52202,""," A12089S-12","YLD.2017.Walla.Rep",NA
52203,""," A12089S-13","YLD.2017.AB.Rep",NA
52203,""," A12089S-13","YLD.2017.Soda.Rep",NA
52203,""," A12089S-13","YLD.2017.Walla.Rep",NA
52204,""," A12089S-19","YLD.2017.AB.Rep",NA
52204,""," A12089S-19","YLD.2017.Soda.Rep",NA
52204,""," A12089S-19","YLD.2017.Walla.Rep",NA
52205,""," A12039S-2","YLD.2017.AB.Rep",NA
52205,""," A12039S-2","YLD.2017.Soda.Rep",NA
52205,""," A12039S-2","YLD.2017.Walla.Rep",NA
52206,""," A12039S-3","YLD.2017.AB.Rep",NA
52206,""," A12039S-3","YLD.2017.Soda.Rep",NA
52206,""," A12039S-3","YLD.2017.Walla.Rep",NA
52207,""," A12058S-4","YLD.2017.AB.Rep",NA
52207,""," A12058S-4","YLD.2017.Soda.Rep",NA
52207,""," A12058S-4","YLD.2017.Walla.Rep",NA
52208,""," A12067S-3","YLD.2017.AB.Rep",NA
52208,""," A12067S-3","YLD.2017.Soda.Rep",NA
52208,""," A12067S-3","YLD.2017.Walla.Rep",NA
52209,""," A12067S-4","YLD.2017.AB.Rep",NA
52209,""," A12067S-4","YLD.2017.Soda.Rep",NA
52209,""," A12067S-4","YLD.2017.Walla.Rep",NA
52210,""," A13318S-3","YLD.2017.AB.Rep",NA
52210,""," A13318S-3","YLD.2017.Soda.Rep",NA
52210,""," A13318S-3","YLD.2017.Walla.Rep",NA
52211,""," A12174S-8","YLD.2017.AB.Rep",NA
52211,""," A12174S-8","YLD.2017.Soda.Rep",NA
52211,""," A12174S-8","YLD.2017.Walla.Rep",NA
52212,""," IDO2103FHB","YLD.2017.AB.Rep",NA
52212,""," IDO2103FHB","YLD.2017.Soda.Rep",NA
52212,""," IDO2103FHB","YLD.2017.Walla.Rep",NA
52213,""," A12394S-18","YLD.2017.AB.Rep",NA
52213,""," A12394S-18","YLD.2017.Soda.Rep",NA
52213,""," A12394S-18","YLD.2017.Walla.Rep",NA
52214,""," A12394S-20","YLD.2017.AB.Rep",NA
52214,""," A12394S-20","YLD.2017.Soda.Rep",NA
52214,""," A12394S-20","YLD.2017.Walla.Rep",NA
52215,""," A12394S-26","YLD.2017.AB.Rep",NA
52215,""," A12394S-26","YLD.2017.Soda.Rep",NA
52215,""," A12394S-26","YLD.2017.Walla.Rep",NA
52216,""," A12394S-28","YLD.2017.AB.Rep",NA
52216,""," A12394S-28","YLD.2017.Soda.Rep",NA
52216,""," A12394S-28","YLD.2017.Walla.Rep",NA
52217,""," A12204S-20","YLD.2017.AB.Rep",NA
52217,""," A12204S-20","YLD.2017.Soda.Rep",NA
52217,""," A12204S-20","YLD.2017.Walla.Rep",NA
52218,""," A12204S-22","YLD.2017.AB.Rep",NA
52218,""," A12204S-22","YLD.2017.Soda.Rep",NA
52218,""," A12204S-22","YLD.2017.Walla.Rep",NA
52219,""," IDO1604","YLD.2017.AB.Rep",NA
52219,""," IDO1604","YLD.2017.Soda.Rep",NA
52219,""," IDO1604","YLD.2017.Walla.Rep",NA
52220,""," IDO1602S","YLD.2017.AB.Rep",NA
52220,""," IDO1602S","YLD.2017.Soda.Rep",NA
52220,""," IDO1602S","YLD.2017.Walla.Rep",NA
52221,""," A11388S-6","YLD.2017.AB.Rep",NA
52221,""," A11388S-6","YLD.2017.Soda.Rep",NA
52221,""," A11388S-6","YLD.2017.Walla.Rep",NA
52222,""," A11469S-9","YLD.2017.AB.Rep",NA
52222,""," A11469S-9","YLD.2017.Soda.Rep",NA
52222,""," A11469S-9","YLD.2017.Walla.Rep",NA
52223,""," A11520S-7","YLD.2017.AB.Rep",NA
52223,""," A11520S-7","YLD.2017.Soda.Rep",NA
52223,""," A11520S-7","YLD.2017.Walla.Rep",NA
52224,""," A12097S-9QHF","YLD.2017.AB.Rep",NA
52224,""," A12097S-9QHF","YLD.2017.Soda.Rep",NA
52224,""," A12097S-9QHF","YLD.2017.Walla.Rep",NA
52225,""," A12173S-5","YLD.2017.AB.Rep",NA
52225,""," A12173S-5","YLD.2017.Soda.Rep",NA
52225,""," A12173S-5","YLD.2017.Walla.Rep",NA
52226,""," A12339S-9","YLD.2017.AB.Rep",NA
52226,""," A12339S-9","YLD.2017.Soda.Rep",NA
52226,""," A12339S-9","YLD.2017.Walla.Rep",NA
52227,""," A13283S-2","YLD.2017.AB.Rep",NA
52227,""," A13283S-2","YLD.2017.Soda.Rep",NA
52227,""," A13283S-2","YLD.2017.Walla.Rep",NA
52228,""," A13270S-6","YLD.2017.AB.Rep",NA
52228,""," A13270S-6","YLD.2017.Soda.Rep",NA
52228,""," A13270S-6","YLD.2017.Walla.Rep",NA
52229,""," A13270S-9","YLD.2017.AB.Rep",NA
52229,""," A13270S-9","YLD.2017.Soda.Rep",NA
52229,""," A13270S-9","YLD.2017.Walla.Rep",NA
52230,""," A13256S-1","YLD.2017.AB.Rep",NA
52230,""," A13256S-1","YLD.2017.Soda.Rep",NA
52230,""," A13256S-1","YLD.2017.Walla.Rep",NA
52231,""," A13252S-2","YLD.2017.AB.Rep",NA
52231,""," A13252S-2","YLD.2017.Soda.Rep",NA
52231,""," A13252S-2","YLD.2017.Walla.Rep",NA
52232,""," A13247S-3","YLD.2017.AB.Rep",NA
52232,""," A13247S-3","YLD.2017.Soda.Rep",NA
52232,""," A13247S-3","YLD.2017.Walla.Rep",NA
52233,""," A13236S-1","YLD.2017.AB.Rep",NA
52233,""," A13236S-1","YLD.2017.Soda.Rep",NA
52233,""," A13236S-1","YLD.2017.Walla.Rep",NA
52234,""," A13236S-5","YLD.2017.AB.Rep",NA
52234,""," A13236S-5","YLD.2017.Soda.Rep",NA
52234,""," A13236S-5","YLD.2017.Walla.Rep",NA
52235,""," A13086S-4","YLD.2017.AB.Rep",NA
52235,""," A13086S-4","YLD.2017.Soda.Rep",NA
52235,""," A13086S-4","YLD.2017.Walla.Rep",NA
52236,""," A13050S-2","YLD.2017.AB.Rep",NA
52236,""," A13050S-2","YLD.2017.Soda.Rep",NA
52236,""," A13050S-2","YLD.2017.Walla.Rep",NA
52237,""," IDO1701","YLD.2017.AB.Rep",NA
52237,""," IDO1701","YLD.2017.Soda.Rep",NA
52237,""," IDO1701","YLD.2017.Walla.Rep",NA
52238,""," IDO2105S","YLD.2017.AB.Rep",NA
52238,""," IDO2105S","YLD.2017.Soda.Rep",NA
52238,""," IDO2105S","YLD.2017.Walla.Rep",NA
52239,""," IDO1805","YLD.2017.AB.Rep",NA
52239,""," IDO1805","YLD.2017.Soda.Rep",NA
52239,""," IDO1805","YLD.2017.Walla.Rep",NA
52240,""," A11453S-5","YLD.2017.AB.Rep",NA
52240,""," A11453S-5","YLD.2017.Soda.Rep",NA
52240,""," A11453S-5","YLD.2017.Walla.Rep",NA
52241,""," A11478S-15","YLD.2017.AB.Rep",NA
52241,""," A11478S-15","YLD.2017.Soda.Rep",NA
52241,""," A11478S-15","YLD.2017.Walla.Rep",NA
52242,""," A11474S-5","YLD.2017.AB.Rep",NA
52242,""," A11474S-5","YLD.2017.Soda.Rep",NA
52242,""," A11474S-5","YLD.2017.Walla.Rep",NA
52243,""," A11474S-7","YLD.2017.AB.Rep",NA
52243,""," A11474S-7","YLD.2017.Soda.Rep",NA
52243,""," A11474S-7","YLD.2017.Walla.Rep",NA
52244,""," A11474S-22","YLD.2017.AB.Rep",NA
52244,""," A11474S-22","YLD.2017.Soda.Rep",NA
52244,""," A11474S-22","YLD.2017.Walla.Rep",NA
52245,""," A11489S-9","YLD.2017.AB.Rep",NA
52245,""," A11489S-9","YLD.2017.Soda.Rep",NA
52245,""," A11489S-9","YLD.2017.Walla.Rep",NA
52246,""," A13250S-6","YLD.2017.AB.Rep",NA
52246,""," A13250S-6","YLD.2017.Soda.Rep",NA
52246,""," A13250S-6","YLD.2017.Walla.Rep",NA
52247,""," A13236S-11","YLD.2017.AB.Rep",NA
52247,""," A13236S-11","YLD.2017.Soda.Rep",NA
52247,""," A13236S-11","YLD.2017.Walla.Rep",NA
52248,""," A13236S-14","YLD.2017.AB.Rep",NA
52248,""," A13236S-14","YLD.2017.Soda.Rep",NA
52248,""," A13236S-14","YLD.2017.Walla.Rep",NA
52249,""," A13042S-3","YLD.2017.AB.Rep",NA
52249,""," A13042S-3","YLD.2017.Soda.Rep",NA
52249,""," A13042S-3","YLD.2017.Walla.Rep",NA
52250,""," A13042S-7","YLD.2017.AB.Rep",NA
52250,""," A13042S-7","YLD.2017.Soda.Rep",NA
52250,""," A13042S-7","YLD.2017.Walla.Rep",NA
